run_id,mode,archetype,speed,approach,dipole,shaft,noise,seed,rmse,p50,p90,max,dnh_ratio,burst_peak,contamination,pass
1,A,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,1001,0.6689,0.5545,1.1278,1.1816,0.7527,98.0862,0.2172,true
2,A,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,2002,0.4924,0.4179,0.8304,0.856,0.7324,95.4906,0.2866,true
3,A,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,3003,0.5241,0.4521,0.8054,0.8556,0.7312,94.7437,0.3449,true
4,B,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,4001,1.0725,0.6181,1.8545,1.8891,0.8365,95.1632,0.4903,true
5,B,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,5002,1.0553,0.6365,1.7263,1.7485,0.8223,93.8886,0.5386,true
6,B,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,6003,0.9512,0.7523,1.6142,1.653,0.8245,93.7229,0.5212,true
7,C,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,7001,0.6037,0.5898,0.9467,0.9931,0.746,95.004,0.4517,true
8,C,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,8002,0.5588,0.479,0.9283,0.9845,0.7417,94.5129,0.4879,true
9,C,corridor,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,9003,0.5269,0.4572,0.8163,0.8501,0.7176,94.1715,0.3953,true
10,A,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,10001,0.5543,0.4973,0.8951,0.9584,0.7555,98.2007,0.6037,true
11,A,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,11002,0.4886,0.4416,0.7439,0.7731,0.6082,94.1452,0.184,true
12,A,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,12003,0.4925,0.4128,0.7974,0.8358,0.7327,93.5719,0.2856,true
13,B,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,13001,0.9134,0.6861,1.561,1.5846,0.8006,94.6838,0.4765,true
14,B,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,14002,1.1155,0.7302,1.8623,1.8978,0.8473,94.5942,0.0271,true
15,B,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,15003,1.1603,0.6395,1.9776,2.0214,1.0079,93.6685,0.1177,true
16,C,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,16001,0.548,0.5233,0.8546,0.9417,0.7376,93.0846,0.3816,true
17,C,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,17002,0.5783,0.5228,0.9515,0.9875,0.7757,94.545,0.4408,true
18,C,corridor,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,18003,0.5655,0.4784,0.9591,1.0109,0.7634,94.3648,0.3007,true
19,A,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,19001,0.6873,0.4904,1.1386,1.1701,0.9694,91.1886,0.4251,true
20,A,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,20002,0.7645,0.5854,1.2073,1.2633,0.9792,91.6395,0.2187,true
21,A,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,21003,0.5748,0.5587,0.92,0.9778,0.9776,91.2101,0.5205,true
22,B,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,22001,1.3112,0.8632,2.1361,2.2372,0.988,90.9499,0.5425,true
23,B,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,23002,1.1355,0.7687,1.8204,1.8992,0.9858,91.1421,0.4707,true
24,B,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,24003,1.141,0.7368,1.8519,1.8869,0.9885,90.8787,0.0836,true
25,C,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,25001,0.7743,0.6066,1.2395,1.3068,0.9798,91.6686,0.0822,true
26,C,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,26002,0.8876,0.652,1.4456,1.4673,0.984,91.2668,0.5419,true
27,C,corridor,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,27003,0.89,0.635,1.4524,1.5041,0.9811,91.5149,0.2005,true
28,A,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,28001,0.7034,0.5262,1.1698,1.1989,1.0013,91.3716,0.2445,true
29,A,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,29002,0.7844,0.6302,1.2502,1.2668,0.9995,91.3494,0.1605,true
30,A,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,30003,0.7655,0.532,1.2622,1.2916,0.9742,91.8696,0.515,true
31,B,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,31001,1.3086,0.7874,2.1378,2.164,0.9983,91.519,0.2477,true
32,B,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,32002,1.3617,0.8103,2.2087,2.2648,0.9851,92.1257,0.228,true
33,B,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,33003,1.1101,0.7125,1.8995,1.9315,0.9812,92.0227,0.5658,true
34,C,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,34001,0.8137,0.6072,1.3009,1.3586,0.9853,90.988,0.0325,true
35,C,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,35002,0.8402,0.684,1.2831,1.3218,1.006,92.1727,0.4776,true
36,C,corridor,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,36003,0.7389,0.5719,1.2114,1.2422,0.9787,91.1237,0.4802,true
37,A,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,37001,0.3672,0.196,0.5639,0.5852,0.9989,320001.469,0.345,true
38,A,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,38002,0.5018,0.3929,0.7594,0.7744,0.9979,320000.822,0.6,true
39,A,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,39003,0.4539,0.2488,0.6844,0.7195,0.9812,319998.1835,0.2297,true
40,B,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,40001,0.7098,0.7528,1.0639,1.0946,0.9934,319998.7167,0.666,true
41,B,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,41002,0.5567,0.418,0.8305,0.8582,1.0001,319999.2113,0.5446,true
42,B,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,42003,0.5792,0.5454,0.8929,0.9141,0.9965,320001.7417,0.5881,true
43,C,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,43001,0.5475,0.4095,0.816,0.9164,0.9564,320000.4955,0.2713,true
44,C,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,44002,0.5366,0.5606,0.7939,0.8171,0.9974,319999.1204,0.6411,true
45,C,perpendicular,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,45003,0.5596,0.5355,0.8413,0.8616,0.9973,319999.8865,0.5584,true
46,A,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,46001,0.4476,0.3494,0.7036,0.725,1.0021,319999.1358,0.4485,true
47,A,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,47002,0.3633,0.2119,0.5549,0.5793,0.9989,319998.4867,0.2806,true
48,A,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,48003,0.4705,0.3765,0.6942,0.7114,0.9999,319999.7166,0.5159,true
49,B,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,49001,0.5618,0.5979,0.8098,0.8428,0.9816,319998.6529,0.1552,true
50,B,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,50002,0.5893,0.4753,0.9218,0.9501,0.9987,319999.3551,0.534,true
51,B,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,51003,0.5385,0.5083,0.8098,0.8243,0.9936,320000.3699,0.44,true
52,C,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,52001,0.6986,0.7421,0.9943,1.0255,1.003,319999.5009,0.6741,true
53,C,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,53002,0.6387,0.6348,0.9307,0.9631,0.9963,319998.2085,0.63,true
54,C,perpendicular,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,54003,0.706,0.733,1.0329,1.0641,1.0681,319999.8202,0.72,true
55,A,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,55001,0.4424,0.3724,0.6494,0.6689,0.9959,319999.8707,0.5303,true
56,A,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,56002,0.4237,0.4451,0.64,0.6698,0.9942,319999.8111,0.5655,true
57,A,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,57003,0.396,0.3118,0.614,0.6347,0.9976,320002.2031,0.4561,true
58,B,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,58001,0.62,0.6472,0.907,0.936,0.9967,320002.2371,0.6761,true
59,B,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,59002,0.5874,0.5971,0.8633,0.8855,0.9975,320001.2945,0.6462,true
60,B,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,60003,0.5728,0.6242,0.8436,0.8635,0.9948,319999.044,0.6234,true
61,C,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,61001,0.5158,0.5496,0.8131,0.8428,0.9883,320000.125,0.6157,true
62,C,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,62002,0.5555,0.5778,0.8435,0.8788,0.9547,320000.2151,0.5751,true
63,C,perpendicular,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,63003,0.5462,0.6105,0.7896,0.8206,0.9942,320000.7821,0.5996,true
64,A,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,64001,0.3759,0.1982,0.6062,0.6259,1.0004,319999.7034,0.0186,true
65,A,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,65002,0.39,0.3031,0.5897,0.6247,0.9974,319999.8357,0.1125,true
66,A,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,66003,0.3938,0.3742,0.6012,0.6179,1.002,320000.0803,0.0926,true
67,B,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,67001,0.5844,0.6254,0.8596,0.8875,0.9937,320001.7734,0.5351,true
68,B,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,68002,0.5364,0.5334,0.8063,0.8388,1.0095,320000.0206,0.5926,true
69,B,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,69003,0.5422,0.4311,0.8462,0.8592,0.9988,319998.5074,0.5321,true
70,C,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,70001,0.5905,0.6282,0.8802,0.923,0.9997,320000.4671,0.1293,true
71,C,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,71002,0.6431,0.676,0.9441,0.9799,1.0157,319998.8269,0.4523,true
72,C,perpendicular,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,72003,0.6029,0.6674,0.8592,0.8807,1.0201,319999.8468,0.6999,true
73,A,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,73001,0.1938,0.1897,0.2446,0.2635,1.0,100.3631,0.2019,true
74,A,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,74002,0.2049,0.2019,0.2496,0.4505,1.0,97.7338,0.2398,true
75,A,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,75003,0.1993,0.2003,0.2361,0.3241,1.0,98.2411,0.2732,true
76,B,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,76001,0.2062,0.2073,0.2554,0.2915,1.0,98.2867,0.293,true
77,B,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,77002,0.2348,0.2305,0.2929,0.3249,1.0,98.3632,0.0779,true
78,B,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,78003,0.2255,0.2322,0.2743,0.2971,1.0,98.6838,0.1795,true
79,C,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,79001,0.2144,0.2132,0.2621,0.2847,1.0,98.4133,0.2954,true
80,C,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,80002,0.2077,0.2085,0.2477,0.2636,1.0,98.3894,0.3073,true
81,C,loop,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,81003,0.2171,0.211,0.2798,0.3912,1.0,97.7151,0.2083,true
82,A,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,82001,0.2051,0.208,0.2503,0.3924,1.0,97.4028,0.2617,true
83,A,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,83002,0.2223,0.2176,0.2759,0.3673,1.0,98.9001,0.043,true
84,A,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,84003,0.2159,0.2229,0.2617,0.3404,1.0,97.4007,0.3177,true
85,B,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,85001,0.22,0.2157,0.2666,0.3063,1.0,98.9741,0.1372,true
86,B,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,86002,0.2047,0.2037,0.2603,0.2759,1.0,97.471,0.3178,true
87,B,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,87003,0.2286,0.2305,0.2749,0.2865,1.0,98.1294,0.2329,true
88,C,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,88001,0.1963,0.1951,0.2476,0.2765,1.0,97.9818,0.2577,true
89,C,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,89002,0.2262,0.2279,0.2718,0.2863,1.0,98.4543,0.1804,true
90,C,loop,ELEV_FAST,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,90003,0.2226,0.2188,0.2811,0.2974,1.0,97.2014,0.1753,true
91,A,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,91001,0.1489,0.1106,0.2526,0.2844,1.0,90.3209,0.8431,true
92,A,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,92002,0.1458,0.1146,0.2308,0.2793,0.9434,90.6126,0.733,true
93,A,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,93003,0.1878,0.1726,0.2743,0.3087,0.8938,91.2513,0.6803,true
94,B,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,94001,0.1504,0.1192,0.2584,0.312,1.0,89.5001,0.7839,true
95,B,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,95002,0.1504,0.1324,0.2286,0.292,0.897,90.3884,0.7364,true
96,B,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,96003,0.1766,0.1759,0.2466,0.2792,0.8482,90.1163,0.644,true
97,C,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,97001,0.1546,0.1271,0.2377,0.3793,0.9652,90.3076,0.6281,true
98,C,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,98002,0.1689,0.1445,0.2652,0.2961,0.9768,89.5635,0.7928,true
99,C,loop,ELEV_SLOW,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,99003,0.1844,0.1801,0.2551,0.2885,0.8326,89.591,0.6246,true
100,A,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,100001,0.2114,0.209,0.2677,0.3524,0.9539,91.7618,0.284,true
101,A,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,101002,0.2201,0.2182,0.2689,0.3011,0.9625,89.8052,0.1514,true
102,A,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,102003,0.2113,0.2092,0.269,0.2939,0.9844,89.8914,0.2101,true
103,B,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,103001,0.2279,0.228,0.2804,0.3098,0.9726,89.5872,0.2224,true
104,B,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,104002,0.2072,0.2095,0.2642,0.2834,0.955,89.7238,0.4142,true
105,B,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,105003,0.1513,0.1439,0.2158,0.2462,0.8346,91.0117,0.621,true
106,C,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,106001,0.1531,0.1416,0.2366,0.3212,0.99,89.889,0.7103,true
107,C,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,107002,0.1823,0.1746,0.2447,0.266,1.0,89.8558,0.1114,true
108,C,loop,ELEV_FAST,APPROACH_MEDIUM,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,108003,0.1708,0.1647,0.2503,0.2907,0.887,90.1246,0.6527,true
109,A,stop_and_go,ELEV_SLOW,APPROACH_NEAR,DIPOLE_NOMINAL,SHAFT_SINGLE,NOISE_NOMINAL,109001,0.5356,0.212,0.9277,0.9956,0.9379,96.2231,0.4511,true
